,url,region,province,locality,zip_code,property_type,property_subtype,price,number_rooms,living_area,kitchen,furnished,fireplace,terrace,terrace_area,garden,garden_area,surface_land,number_facades,swimming_pool,building_state
1217,https://www.immoweb.be/en/classified/house/for-sale/gozee/6534/10498986,Wallonie,Hainaut,GOZEE,6534,HOUSE,HOUSE,312500.0,4.0,199.0,HYPER_EQUIPPED,,-1.0,True,30.0,True,200.0,325,2,,AS_NEW
1218,https://www.immoweb.be/en/classified/house/for-sale/huy/4500/10652377,Wallonie,Liège,Huy,4500,HOUSE,HOUSE,320000.0,3.0,180.0,SEMI_EQUIPPED,,-1.0,True,10.0,True,,1297,4,,TO_RENOVATE
1219,https://www.immoweb.be/en/classified/apartment-block/for-sale/la%20louvi%C3%A8re%20haine-saint-pierre/7100/10651269,Wallonie,Hainaut,La Louvière Haine-Saint-Pierre,7100,HOUSE,APARTMENT_BLOCK,325000.0,0.0,203.0,SEMI_EQUIPPED,False,,True,,,,400,2,False,GOOD
1220,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/ronse/9600/10622640,Flanders,East Flanders,Ronse,9600,HOUSE,MIXED_USE_BUILDING,325000.0,2.0,234.0,HYPER_EQUIPPED,False,,True,27.0,,,133,2,False,AS_NEW
1221,https://www.immoweb.be/en/classified/house/for-sale/beveren%20melsele/9120/10542253,Flanders,East Flanders,Beveren Melsele,9120,HOUSE,HOUSE,329000.0,3.0,167.0,HYPER_EQUIPPED,False,,True,15.0,True,100.0,184,2,False,AS_NEW
1222,https://www.immoweb.be/en/classified/house/for-sale/puurs-sint-amands/2870/10609655,Flanders,Antwerp,PUURS-SINT-AMANDS,2870,HOUSE,HOUSE,334000.0,3.0,160.0,INSTALLED,,-1.0,True,25.0,True,,252,2,,GOOD
1223,https://www.immoweb.be/en/classified/house/for-sale/clavier-station/4560/10651986,Wallonie,Liège,CLAVIER-STATION,4560,HOUSE,HOUSE,335000.0,4.0,160.0,INSTALLED,,-1.0,True,,True,,638,4,,GOOD
1224,https://www.immoweb.be/en/classified/house/for-sale/w%C3%A9ris/6940/10627179,Wallonie,Luxembourg,Wéris,6940,HOUSE,HOUSE,339000.0,4.0,270.0,HYPER_EQUIPPED,,,True,29.0,,,250,3,False,GOOD
1225,https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/10549171,Flanders,East Flanders,Oudenaarde,9700,HOUSE,HOUSE,339000.0,2.0,183.0,NOT_INSTALLED,,1.0,,,True,,731,4,,TO_BE_DONE_UP
1226,https://www.immoweb.be/en/classified/house/for-sale/athus/6791/10614437,Wallonie,Luxembourg,Athus,6791,HOUSE,HOUSE,340000.0,4.0,140.0,INSTALLED,,-1.0,,,True,,176,2,,JUST_RENOVATED
1227,https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/10561649,Brussels,Brussels,Anderlecht,1070,HOUSE,HOUSE,345000.0,3.0,157.0,HYPER_EQUIPPED,False,,True,8.0,,,70,2,False,GOOD
1228,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/braine-l%27alleud/1420/10280209,Wallonie,Walloon Brabant,Braine-l'Alleud,1420,HOUSE,MIXED_USE_BUILDING,345000.0,3.0,291.0,USA_INSTALLED,False,,True,9.0,True,10.0,140,2,False,GOOD
1229,https://www.immoweb.be/en/classified/house/for-sale/dendermonde/9200/10651230,Flanders,East Flanders,Dendermonde,9200,HOUSE,HOUSE,345000.0,3.0,156.0,INSTALLED,,-1.0,,,True,,270,2,,JUST_RENOVATED
1230,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10685325,Flanders,West Flanders,Oostende,8400,APARTMENT,APARTMENT,295000.0,2.0,95.0,INSTALLED,False,,True,,,,,2,False,GOOD
1231,https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/10685321,Flanders,West Flanders,Roeselare,8800,HOUSE,HOUSE,369000.0,3.0,150.0,INSTALLED,,-1.0,True,,True,,200,2,,GOOD
1232,https://www.immoweb.be/en/classified/manor-house/for-sale/mullem/9700/10685313,Flanders,East Flanders,MULLEM,9700,HOUSE,MANOR_HOUSE,1325000.0,3.0,300.0,INSTALLED,,-1.0,True,,,,1524,,,GOOD
1233,https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10685305,Flanders,East Flanders,Wetteren,9230,APARTMENT,APARTMENT,229000.0,2.0,91.0,SEMI_EQUIPPED,,-1.0,,,,,,2,,GOOD
1234,https://www.immoweb.be/en/classified/house/for-sale/aalbeke/8511/10685304,Flanders,West Flanders,Aalbeke,8511,HOUSE,HOUSE,365000.0,3.0,165.0,INSTALLED,,-1.0,,,,,2042,4,,JUST_RENOVATED
1235,https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/10221516,Wallonie,Hainaut,Mouscron,7700,HOUSE,HOUSE,160000.0,2.0,121.0,SEMI_EQUIPPED,,-1.0,True,11.0,True,30.0,166,2,,JUST_RENOVATED
1236,https://www.immoweb.be/en/classified/house/for-sale/borgloon/3840/10685301,Flanders,Limburg,Borgloon,3840,HOUSE,HOUSE,239000.0,2.0,100.0,SEMI_EQUIPPED,,-1.0,True,,,,546,3,,GOOD
1237,https://www.immoweb.be/en/classified/apartment/for-sale/tongeren/3700/10685300,Flanders,Limburg,Tongeren,3700,APARTMENT,APARTMENT,227500.0,2.0,96.0,INSTALLED,,-1.0,True,3.0,,,,2,,
1238,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10685299,Brussels,Brussels,Ixelles,1050,APARTMENT,APARTMENT,505000.0,2.0,100.0,NOT_INSTALLED,,-1.0,,,,,UNKNOWN,2,,AS_NEW
1239,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10685298,Brussels,Brussels,Ixelles,1050,APARTMENT,APARTMENT,489000.0,2.0,110.0,NOT_INSTALLED,,-1.0,,,,,UNKNOWN,2,,AS_NEW
1240,https://www.immoweb.be/en/classified/flat-studio/for-sale/schaerbeek/1030/10685295,Brussels,Brussels,Schaerbeek,1030,APARTMENT,FLAT_STUDIO,180000.0,0.0,36.0,NOT_INSTALLED,True,-1.0,,,,,UNKNOWN,,,
1241,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10685294,Brussels,Brussels,Ixelles,1050,APARTMENT,APARTMENT,1350000.0,9.0,450.0,0,,-1.0,True,10.0,True,120.0,UNKNOWN,2,,TO_RENOVATE
1242,https://www.immoweb.be/en/classified/house/for-sale/antwerp/2020/10685292,Flanders,Antwerp,Antwerp,2020,HOUSE,HOUSE,439000.0,4.0,296.0,INSTALLED,,-1.0,True,14.0,True,14.0,114,2,,GOOD
1243,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/10685290,Brussels,Brussels,Forest,1190,APARTMENT,APARTMENT,269000.0,2.0,90.0,INSTALLED,,-1.0,,,,,UNKNOWN,,,JUST_RENOVATED
1244,https://www.immoweb.be/en/classified/house/for-sale/genappe/1470/10685288,Wallonie,Walloon Brabant,Genappe,1470,HOUSE,HOUSE,294000.0,3.0,147.0,0,,-1.0,,,,,64,,,
1245,https://www.immoweb.be/en/classified/house/for-sale/jemappes/7012/10685286,Wallonie,Hainaut,Jemappes,7012,HOUSE,HOUSE,110500.0,3.0,153.0,0,,-1.0,True,19.0,,,19,2,,TO_RENOVATE
1246,https://www.immoweb.be/en/classified/house/for-sale/incourt/1315/10603446,Wallonie,Walloon Brabant,Incourt,1315,HOUSE,HOUSE,299000.0,5.0,241.0,0,,-1.0,True,185.0,True,170.0,800,2,,TO_BE_DONE_UP
1247,https://www.immoweb.be/en/classified/house/for-sale/heusden-zolder/3550/10685283,Flanders,Limburg,Heusden-Zolder,3550,HOUSE,HOUSE,319000.0,3.0,150.0,SEMI_EQUIPPED,,-1.0,,,True,600.0,1039,4,,GOOD
1248,https://www.immoweb.be/en/classified/house/for-sale/sint-martens-bodegem/1700/10685282,Flanders,Flemish Brabant,SINT-MARTENS-BODEGEM,1700,HOUSE,HOUSE,469000.0,3.0,149.0,INSTALLED,,-1.0,True,60.0,True,421.0,635,3,,AS_NEW
1249,https://www.immoweb.be/en/classified/house/for-sale/ekeren/2180/10685281,Flanders,Antwerp,Ekeren,2180,HOUSE,HOUSE,479000.0,4.0,187.0,INSTALLED,,-1.0,,,True,175.0,0,2,,
1250,https://www.immoweb.be/en/classified/apartment-block/for-sale/antwerp/2000/10685280,Flanders,Antwerp,Antwerp,2000,HOUSE,APARTMENT_BLOCK,1400000.0,0.0,,NOT_INSTALLED,,-1.0,,,,,373,2,,
1251,https://www.immoweb.be/en/classified/villa/for-sale/ch%C3%A2telet/6200/10685279,Wallonie,Hainaut,Châtelet,6200,HOUSE,VILLA,359000.0,4.0,462.0,INSTALLED,,1.0,True,,,,3070,3,,
1252,https://www.immoweb.be/en/classified/apartment/for-sale/la%20hestre/7170/10685278,Wallonie,Hainaut,LA HESTRE,7170,APARTMENT,APARTMENT,210000.0,2.0,82.0,INSTALLED,True,-1.0,True,,,,UNKNOWN,UNKNOWN,,UNKNOWN
1253,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/otegem/8553/10685270,Flanders,West Flanders,Otegem,8553,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
1254,https://www.immoweb.be/en/classified/house/for-sale/balen/2490/10685269,Flanders,Antwerp,Balen,2490,HOUSE,HOUSE,370000.0,4.0,232.0,SEMI_EQUIPPED,,-1.0,,,True,,616,4,,GOOD
1255,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2170/10685268,Flanders,Antwerp,Antwerp,2170,APARTMENT,APARTMENT,196000.0,2.0,82.0,INSTALLED,,-1.0,True,,,,,2,,GOOD
1256,https://www.immoweb.be/en/classified/house/for-sale/leopoldsburg/3970/10685267,Flanders,Limburg,Leopoldsburg,3970,HOUSE,HOUSE,178000.0,4.0,174.0,SEMI_EQUIPPED,,-1.0,True,45.0,True,265.0,480,2,,TO_BE_DONE_UP
1257,https://www.immoweb.be/en/classified/house/for-sale/st-kruis/8310/10685264,Flanders,West Flanders,St-Kruis,8310,HOUSE,HOUSE,475000.0,3.0,146.0,HYPER_EQUIPPED,False,,True,25.0,True,60.0,126,2,,AS_NEW
1258,https://www.immoweb.be/en/classified/house/for-sale/otegem/8553/10685263,Flanders,West Flanders,Otegem,8553,HOUSE,HOUSE,357000.0,4.0,173.0,INSTALLED,,-1.0,,,,,146,3,,AS_NEW
1259,https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/10685262,Flanders,West Flanders,Waregem,8790,HOUSE,HOUSE,485000.0,2.0,192.0,INSTALLED,,-1.0,True,,,,96,2,,GOOD
1260,https://www.immoweb.be/en/classified/apartment-block/for-sale/saint-gilles/1060/10560893,Brussels,Brussels,Saint-Gilles,1060,HOUSE,APARTMENT_BLOCK,795000.0,6.0,450.0,NOT_INSTALLED,,,,,True,12.0,190,2,False,TO_RENOVATE
1261,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/10189628,Brussels,Brussels,Woluwe-Saint-Pierre,1150,HOUSE,HOUSE,795000.0,3.0,190.0,HYPER_EQUIPPED,False,,True,20.0,True,145.0,311,3,False,GOOD
1262,https://www.immoweb.be/en/classified/apartment-block/for-sale/woluwe-saint-lambert/1200/10633230,Brussels,Brussels,Woluwe-Saint-Lambert,1200,HOUSE,APARTMENT_BLOCK,795000.0,3.0,133.0,INSTALLED,False,,True,15.0,True,114.0,500,3,False,GOOD
1263,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/10633228,Brussels,Brussels,Woluwe-Saint-Lambert,1200,HOUSE,HOUSE,795000.0,3.0,133.0,INSTALLED,False,,True,15.0,True,114.0,500,3,False,GOOD
1264,https://www.immoweb.be/en/classified/villa/for-sale/sint-pieters-leeuw/1600/10633045,Flanders,Flemish Brabant,Sint-Pieters-Leeuw,1600,HOUSE,VILLA,795000.0,4.0,299.0,HYPER_EQUIPPED,False,,True,,,,3897,4,False,TO_RENOVATE
1265,https://www.immoweb.be/en/classified/villa/for-sale/zulte/9870/10626181,Flanders,East Flanders,Zulte,9870,HOUSE,VILLA,795000.0,4.0,250.0,INSTALLED,,1.0,,,,,1275,4,True,GOOD
1266,https://www.immoweb.be/en/classified/villa/for-sale/wakken/8720/10632096,Flanders,West Flanders,WAKKEN,8720,HOUSE,VILLA,799000.0,5.0,505.0,HYPER_EQUIPPED,,1.0,True,,,,2023,4,,AS_NEW
1267,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/10526420,Brussels,Brussels,Woluwe-Saint-Pierre,1150,HOUSE,HOUSE,820000.0,4.0,202.0,USA_HYPER_EQUIPPED,False,,True,,,,141,2,False,AS_NEW
1268,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/10265900,Brussels,Brussels,Woluwe-Saint-Pierre,1150,HOUSE,HOUSE,825000.0,4.0,200.0,SEMI_EQUIPPED,False,,True,20.0,True,210.0,605,4,False,TO_RENOVATE
1269,https://www.immoweb.be/en/classified/town-house/for-sale/woluwe-saint-lambert/1200/10441944,Brussels,Brussels,Woluwe-Saint-Lambert,1200,HOUSE,TOWN_HOUSE,825000.0,4.0,253.0,INSTALLED,False,,True,17.0,True,70.0,225,2,False,GOOD
1270,https://www.immoweb.be/en/classified/villa/for-sale/oudenburg/8460/10528543,Flanders,West Flanders,Oudenburg,8460,HOUSE,VILLA,825000.0,4.0,445.0,HYPER_EQUIPPED,False,1.0,,,True,2202.0,2442,4,False,AS_NEW
1271,https://www.immoweb.be/en/classified/mansion/for-sale/schaerbeek/1030/10531803,Brussels,Brussels,Schaerbeek,1030,HOUSE,MANSION,845000.0,6.0,310.0,USA_HYPER_EQUIPPED,False,,True,60.0,,,132,2,False,AS_NEW
1272,https://www.immoweb.be/en/classified/house/for-sale/etterbeek/1040/10625868,Brussels,Brussels,Etterbeek,1040,HOUSE,HOUSE,845000.0,6.0,252.0,INSTALLED,False,,True,24.0,True,250.0,400,4,False,TO_RENOVATE
1273,https://www.immoweb.be/en/classified/mansion/for-sale/ixelles/1050/10644403,Brussels,Brussels,Ixelles,1050,HOUSE,MANSION,845000.0,5.0,490.0,USA_INSTALLED,False,,True,19.0,True,273.0,415,2,False,GOOD
1274,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/10272645,Brussels,Brussels,Woluwe-Saint-Lambert,1200,HOUSE,HOUSE,845000.0,4.0,220.0,USA_SEMI_EQUIPPED,False,,True,12.0,True,117.0,210,2,False,AS_NEW
1275,https://www.immoweb.be/en/classified/mansion/for-sale/saint-josse-ten-noode/1210/10530548,Brussels,Brussels,Saint-Josse-ten-Noode,1210,HOUSE,MANSION,845000.0,6.0,310.0,USA_HYPER_EQUIPPED,False,,True,60.0,,,132,2,False,AS_NEW
1276,https://www.immoweb.be/en/classified/country-cottage/for-sale/ternat%20sint-katherina-lombeek/1742/10454896,Flanders,Flemish Brabant,Ternat Sint-Katherina-Lombeek,1742,HOUSE,COUNTRY_COTTAGE,939000.0,5.0,448.0,INSTALLED,,,True,,,,3532,4,False,GOOD
1277,https://www.immoweb.be/en/classified/house/for-sale/leuven/3000/10603938,Flanders,Flemish Brabant,Leuven,3000,HOUSE,HOUSE,940000.0,3.0,173.0,HYPER_EQUIPPED,True,,True,15.0,True,32.0,80,2,False,AS_NEW
1278,https://www.immoweb.be/en/classified/apartment-block/for-sale/sint-lambrechts-woluwe/1200/10535086,Brussels,Brussels,SINT-LAMBRECHTS-WOLUWE,1200,HOUSE,APARTMENT_BLOCK,945000.0,5.0,468.0,INSTALLED,,-1.0,,,True,53.0,170,2,,GOOD
1279,https://www.immoweb.be/en/classified/mansion/for-sale/sint-lambrechts-woluwe/1200/10535084,Brussels,Brussels,SINT-LAMBRECHTS-WOLUWE,1200,HOUSE,MANSION,945000.0,5.0,468.0,INSTALLED,,-1.0,,,True,53.0,170,2,,GOOD
1280,https://www.immoweb.be/en/classified/apartment-block/for-sale/liege/4020/10348889,Wallonie,Liège,Liege,4020,HOUSE,APARTMENT_BLOCK,950000.0,13.0,568.0,INSTALLED,,,,,True,150.0,310,2,False,GOOD
1281,https://www.immoweb.be/en/classified/house/for-sale/knokke-heist%20knokke/8300/10541573,Flanders,West Flanders,Knokke-Heist Knokke,8300,HOUSE,HOUSE,950000.0,4.0,254.0,HYPER_EQUIPPED,False,,True,,,,220,2,False,AS_NEW
1282,https://www.immoweb.be/en/classified/house/for-sale/watermael-boitsfort/1170/10611111,Brussels,Brussels,Watermael-Boitsfort,1170,HOUSE,HOUSE,960000.0,3.0,375.0,,,2.0,True,,True,264.0,379,2,,TO_BE_DONE_UP
1283,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/10462599,Brussels,Brussels,Woluwe-Saint-Pierre,1150,HOUSE,HOUSE,995000.0,4.0,220.0,INSTALLED,False,,True,15.0,True,145.0,420,3,False,AS_NEW
1284,https://www.immoweb.be/en/classified/house/for-sale/antwerpen%201/2018/10499657,Flanders,Antwerp,Antwerpen 1,2018,HOUSE,HOUSE,998000.0,5.0,325.0,INSTALLED,,,True,50.0,,,150,2,,AS_NEW
1285,https://www.immoweb.be/en/classified/exceptional-property/for-sale/schaerbeek/1030/10626061,Brussels,Brussels,Schaerbeek,1030,HOUSE,EXCEPTIONAL_PROPERTY,1050000.0,6.0,312.0,USA_HYPER_EQUIPPED,False,,True,62.0,True,45.0,225,2,False,AS_NEW
1286,https://www.immoweb.be/en/classified/villa/for-sale/woluwe-saint-pierre/1150/10653912,Brussels,Brussels,Woluwe-Saint-Pierre,1150,HOUSE,VILLA,1050000.0,4.0,210.0,HYPER_EQUIPPED,False,,True,12.0,True,300.0,592,4,False,AS_NEW
1287,https://www.immoweb.be/en/classified/country-cottage/for-sale/oosterzele/9860/10546806,Flanders,East Flanders,Oosterzele,9860,HOUSE,COUNTRY_COTTAGE,1095000.0,3.0,600.0,INSTALLED,False,1.0,True,40.0,,,1481,4,,GOOD
1288,https://www.immoweb.be/en/classified/house/for-sale/antwerp/2000/10393998,Flanders,Antwerp,Antwerp,2000,HOUSE,HOUSE,1099000.0,6.0,383.0,INSTALLED,,1.0,,,,,303,2,,GOOD
1289,https://www.immoweb.be/en/classified/apartment-block/for-sale/anderlecht/1070/10455191,Brussels,Brussels,Anderlecht,1070,HOUSE,APARTMENT_BLOCK,1190000.0,13.0,600.0,USA_INSTALLED,False,,True,10.0,,,200,2,,GOOD
1290,https://www.immoweb.be/en/classified/villa/for-sale/waterloo/1410/10685009,Wallonie,Walloon Brabant,Waterloo,1410,HOUSE,VILLA,670000.0,4.0,150.0,HYPER_EQUIPPED,False,,True,,True,,1454,4,,GOOD
1291,https://www.immoweb.be/en/classified/house/for-sale/assesse/5330/10685007,Wallonie,Namur,Assesse,5330,HOUSE,HOUSE,370000.0,3.0,160.0,USA_UNINSTALLED,False,,,,True,,950,4,,
1292,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10685006,Brussels,Brussels,Uccle,1180,APARTMENT,APARTMENT,595000.0,3.0,135.0,INSTALLED,False,,True,6.0,,,UNKNOWN,2,False,TO_BE_DONE_UP
1293,https://www.immoweb.be/en/classified/apartment/for-sale/mouscron/7700/10685003,Wallonie,Hainaut,Mouscron,7700,APARTMENT,APARTMENT,159000.0,2.0,90.0,SEMI_EQUIPPED,,-1.0,True,8.0,True,100.0,UNKNOWN,2,,GOOD
1294,https://www.immoweb.be/en/classified/apartment-block/for-sale/namur/5000/10685002,Wallonie,Namur,NAMUR,5000,HOUSE,APARTMENT_BLOCK,669000.0,5.0,450.0,SEMI_EQUIPPED,False,,,,True,147.0,147,2,False,GOOD
1295,https://www.immoweb.be/en/classified/flat-studio/for-sale/koekelberg/1081/10685001,Brussels,Brussels,Koekelberg,1081,APARTMENT,FLAT_STUDIO,130000.0,0.0,41.0,,False,,,,,,UNKNOWN,4,False,GOOD
1296,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/merchtem/1785/10684991,Flanders,Flemish Brabant,Merchtem,1785,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
1297,https://www.immoweb.be/en/classified/loft/for-sale/fl%C3%89malle-haute/4400/10684391,Wallonie,Liège,FLÉMALLE-HAUTE,4400,APARTMENT,LOFT,20000.0,0.0,18.0,NOT_INSTALLED,,-1.0,True,10.0,,,UNKNOWN,,,GOOD
1298,https://www.immoweb.be/en/classified/house/for-sale/assesse/5330/10684996,Wallonie,Namur,Assesse,5330,HOUSE,HOUSE,370000.0,3.0,160.0,USA_UNINSTALLED,False,,,,True,,1028,4,,
1299,https://www.immoweb.be/en/classified/house/for-sale/de%20klinge/9170/10684995,Flanders,East Flanders,De Klinge,9170,HOUSE,HOUSE,449000.0,3.0,180.0,0,,,,,True,91.0,200,3,,GOOD
1300,https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/10684992,Wallonie,Liège,Liege,4020,APARTMENT,APARTMENT,255000.0,2.0,,0,False,,True,,,,UNKNOWN,,,GOOD
1301,https://www.immoweb.be/en/classified/flat-studio/for-sale/oostende/8400/10684990,Flanders,West Flanders,Oostende,8400,APARTMENT,FLAT_STUDIO,235000.0,0.0,40.0,,,,True,5.0,,,UNKNOWN,2,,GOOD
1302,https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10684989,Flanders,West Flanders,Knokke,8300,APARTMENT,APARTMENT,835000.0,3.0,88.0,0,,,True,2.0,,,UNKNOWN,2,,GOOD
1303,https://www.immoweb.be/en/classified/villa/for-sale/tienen/3300/10684975,Flanders,Flemish Brabant,Tienen,3300,HOUSE,VILLA,1124000.0,4.0,358.0,,,,True,116.0,True,530.0,0,4,,GOOD
1304,https://www.immoweb.be/en/classified/apartment-block/for-sale/deerlijk/8540/10684972,Flanders,West Flanders,Deerlijk,8540,HOUSE,APARTMENT_BLOCK,598500.0,3.0,688.0,USA_HYPER_EQUIPPED,False,,True,,,,400,4,False,AS_NEW
1305,https://www.immoweb.be/en/classified/villa/for-sale/vilvoorde/1800/10525663,Flanders,Flemish Brabant,Vilvoorde,1800,HOUSE,VILLA,899000.0,5.0,386.0,0,,,,,,,1456,4,,GOOD
1306,https://www.immoweb.be/en/classified/house/for-sale/sorinne-la-longue/5333/10684969,Wallonie,Namur,Sorinne-la-Longue,5333,HOUSE,HOUSE,370000.0,3.0,160.0,USA_UNINSTALLED,False,,,,True,,950,4,,
1307,https://www.immoweb.be/en/classified/house/for-sale/brugge/8310/10684967,Flanders,West Flanders,Brugge,8310,HOUSE,HOUSE,258000.0,4.0,165.0,0,,,,,,,174,4,,TO_RENOVATE
1308,https://www.immoweb.be/en/classified/villa/for-sale/zwevezele/8750/10684968,Flanders,West Flanders,Zwevezele,8750,HOUSE,VILLA,479000.0,3.0,185.0,0,,,,,,,1075,4,,GOOD
1309,https://www.immoweb.be/en/classified/villa/for-sale/roeselare/8800/10684965,Flanders,West Flanders,Roeselare,8800,HOUSE,VILLA,755000.0,3.0,340.0,0,,,True,,,,1189,4,,GOOD
1310,https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/10684958,Flanders,East Flanders,Geraardsbergen,9500,HOUSE,HOUSE,119000.0,2.0,80.0,,False,,,,,,39,2,False,JUST_RENOVATED
1311,https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/10684949,Flanders,East Flanders,Geraardsbergen,9500,HOUSE,HOUSE,159000.0,3.0,97.0,,False,,,,,,62,2,False,TO_BE_DONE_UP
1312,https://www.immoweb.be/en/classified/apartment/for-sale/de%20haan/8420/10684947,Flanders,West Flanders,De Haan,8420,APARTMENT,APARTMENT,125000.0,1.0,37.0,HYPER_EQUIPPED,True,,True,,True,,,,True,GOOD
1313,https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/10684943,Flanders,Antwerp,Mechelen,2800,HOUSE,HOUSE,310000.0,3.0,121.0,HYPER_EQUIPPED,,,True,29.0,,,0,3,,TO_BE_DONE_UP
1314,https://www.immoweb.be/en/classified/duplex/for-sale/bruxelles/1000/10684938,Brussels,Brussels,Bruxelles,1000,APARTMENT,DUPLEX,460000.0,3.0,146.0,HYPER_EQUIPPED,False,,True,52.0,,,UNKNOWN,2,False,AS_NEW
1315,https://www.immoweb.be/en/classified/ground-floor/for-sale/auderghem/1160/10684937,Brussels,Brussels,Auderghem,1160,APARTMENT,GROUND_FLOOR,225000.0,1.0,66.0,INSTALLED,False,,,,,,UNKNOWN,3,False,GOOD
1316,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/10684936,Brussels,Brussels,Bruxelles,1020,APARTMENT,APARTMENT,219000.0,2.0,65.0,INSTALLED,False,,True,3.0,,,UNKNOWN,2,False,GOOD
1317,https://www.immoweb.be/en/classified/villa/for-sale/puget-sur-argens/83480/10684934,,,Puget-sur-Argens,83480,HOUSE,VILLA,698000.0,3.0,160.0,0,False,,True,,,,1376,4,True,GOOD
1318,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10684930,Brussels,Brussels,Woluwe-Saint-Lambert,1200,APARTMENT,APARTMENT,398000.0,2.0,90.0,USA_HYPER_EQUIPPED,,,True,,,,UNKNOWN,2,False,AS_NEW
1319,https://www.immoweb.be/en/classified/house/for-sale/enghien/7850/10684929,Wallonie,Hainaut,Enghien,7850,HOUSE,HOUSE,425000.0,3.0,168.0,INSTALLED,False,,True,26.0,True,300.0,406,3,,
1320,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/stekene/9190/10311626,Flanders,East Flanders,Stekene,9190,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
1321,https://www.immoweb.be/en/classified/house/for-sale/dion-le-val/1325/10640101,Wallonie,Walloon Brabant,DION-LE-VAL,1325,HOUSE,HOUSE,620000.0,4.0,222.0,INSTALLED,,-1.0,True,32.0,True,630.0,953,4,,AS_NEW
1322,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/chaumont-gistoux/1325/10347680,Wallonie,Walloon Brabant,Chaumont-Gistoux,1325,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
1323,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/leuven/3000/9467840,Flanders,Flemish Brabant,Leuven,3000,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
1324,https://www.immoweb.be/en/classified/house/for-sale/jodoigne/1370/10564815,Wallonie,Walloon Brabant,Jodoigne,1370,HOUSE,HOUSE,639000.0,4.0,272.0,HYPER_EQUIPPED,False,,True,50.0,True,2200.0,3370,4,True,AS_NEW
1325,https://www.immoweb.be/en/classified/villa/for-sale/kraainem/1950/10329086,Flanders,Flemish Brabant,Kraainem,1950,HOUSE,VILLA,640000.0,4.0,150.0,INSTALLED,False,,True,15.0,True,400.0,524,4,False,AS_NEW
